-2.0,-2.0,accelerometer,1556846299831,0.012581520713865757,-0.012690437957644463,1.010663628578186
-2.0,-2.0,gyroscope,1556846299833,-0.0004730224609375,0.0016937255859375,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846299953,0.012581520713865757,-0.011234056204557419,1.0096911191940308
-2.0,-2.0,gyroscope,1556846299955,-0.0016937255859375,-0.000152587890625,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846299957,0.014047238044440746,-0.01657256670296192,1.0072591304779053
-2.0,-2.0,gyroscope,1556846299960,-0.0010986328125,-0.001373291015625,0
-2.0,-2.0,accelerometer,1556846299962,0.01209139171987772,-0.012204976752400398,1.0072591304779053
-2.0,-2.0,gyroscope,1556846299964,-0.0010986328125,-0.001373291015625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846299966,0.009650085121393204,-0.014145263470709324,1.0072591304779053
-2.0,-2.0,gyroscope,1556846299968,-0.0010986328125,0.0004730224609375,0.001220703125
-2.0,-2.0,accelerometer,1556846299970,0.011115802451968193,-0.012204976752400398,1.0087170600891113
-2.0,-2.0,gyroscope,1556846299972,0.0007476806640625,-0.000152587890625,0
-2.0,-2.0,accelerometer,1556846299974,0.01209139171987772,-0.012690437957644463,1.0072591304779053
-2.0,-2.0,gyroscope,1556846299976,0.0007476806640625,-0.001373291015625,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846299977,0.013070092536509037,-0.013661358505487442,1.0077462196350098
-2.0,-2.0,gyroscope,1556846299979,0.0013580322265625,0.0010833740234375,0.0018463134765625
-2.0,-2.0,accelerometer,1556846299980,0.011604375205934048,-0.012690437957644463,1.0087170600891113
-2.0,-2.0,gyroscope,1556846299982,-0.0023193359375,-0.0007476806640625,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846299983,0.01209139171987772,-0.013175898231565952,1.0101765394210815
-2.0,-2.0,gyroscope,1556846299986,0.0001220703125,0.0004730224609375,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846299988,0.011604375205934048,-0.012204976752400398,1.0072591304779053
-2.0,-2.0,gyroscope,1556846299991,-0.0004730224609375,-0.000152587890625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846299992,0.01209139171987772,-0.014145263470709324,1.0092041492462158
-2.0,-2.0,gyroscope,1556846299994,0.0013580322265625,-0.000152587890625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846299996,0.014535810798406601,-0.009777674451470375,1.0067737102508545
-2.0,-2.0,gyroscope,1556846299998,-0.0004730224609375,-0.0007476806640625,0
-2.0,-2.0,accelerometer,1556846299999,0.013070092536509037,-0.01657256670296192,1.0101765394210815
-2.0,-2.0,gyroscope,1556846300001,-0.0035400390625,-0.0007476806640625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846300003,0.014047238044440746,-0.012690437957644463,1.0096911191940308
-2.0,-2.0,gyroscope,1556846300005,0.0007476806640625,-0.000152587890625,0.0018463134765625
-2.0,-2.0,accelerometer,1556846300007,0.014047238044440746,-0.015601645223796368,1.0082331895828247
-2.0,-2.0,gyroscope,1556846300009,0.0001220703125,-0.0007476806640625,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846300011,0.01062567438930273,-0.011234056204557419,1.0082331895828247
-2.0,-2.0,gyroscope,1556846300012,0.0013580322265625,-0.000152587890625,0
-2.0,-2.0,accelerometer,1556846300014,0.01062567438930273,-0.013175898231565952,1.00628662109375
-2.0,-2.0,gyroscope,1556846300015,0.0013580322265625,0.0010833740234375,0.0006256103515625
-2.0,-2.0,accelerometer,1556846300017,0.0169786736369133,-0.013661358505487442,1.0092041492462158
-2.0,-2.0,gyroscope,1556846300018,0.0001220703125,-0.000152587890625,0.0018463134765625
-2.0,-2.0,accelerometer,1556846300020,0.01062567438930273,-0.012204976752400398,1.0116344690322876
-2.0,-2.0,gyroscope,1556846300021,0.0037994384765625,0.0004730224609375,0
-2.0,-2.0,accelerometer,1556846300023,0.011604375205934048,-0.011234056204557419,1.010663628578186
-2.0,-2.0,gyroscope,1556846300024,0.0007476806640625,-0.000152587890625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846300026,0.013070092536509037,-0.012690437957644463,1.0096911191940308
-2.0,-2.0,gyroscope,1556846300027,-0.0035400390625,-0.001373291015625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846300029,0.013070092536509037,-0.013661358505487442,1.0092041492462158
-2.0,-2.0,gyroscope,1556846300030,0.0001220703125,-0.0007476806640625,-0.0005950927734375
-2.0,-2.0,accelerometer,1556846300031,0.012581520713865757,-0.014632279984652996,1.0101765394210815
-2.0,-2.0,gyroscope,1556846300033,-0.0010986328125,-0.000152587890625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846300035,0.011604375205934048,-0.012204976752400398,1.0067737102508545
-2.0,-2.0,gyroscope,1556846300036,-0.0016937255859375,-0.000152587890625,0.0006256103515625
-2.0,-2.0,gyroscope,1556846300037,-0.0010986328125,-0.0007476806640625,0.0006256103515625
-2.0,-2.0,accelerometer,1556846300039,0.01209139171987772,-0.011719516478478909,1.0087170600891113
-2.0,-2.0,gyroscope,1556846300041,-0.0016937255859375,-0.0007476806640625,-0.001220703125
-2.0,-2.0,accelerometer,1556846300043,0.011115802451968193,-0.011234056204557419,1.0096911191940308
-2.0,-2.0,gyroscope,1556846300044,-0.0029144287109375,-0.000152587890625,-0.001220703125
-2.0,-2.0,accelerometer,1556846300046,0.008672940544784069,-0.014145263470709324,1.0072591304779053
-2.0,-2.0,gyroscope,1556846300047,0.0025787353515625,-0.0007476806640625,0
